Chronoton,Hihiirokane,Aether,Phostlite,Collapsium
-0.405683821,1.851091727,1.876120189,0.484227198,-0.530837557
-1.44461905,0.016630538,-0.127224762,-0.507479101,-1.228058639
-0.97814681,0.063207553,-0.051131423,0.550093197,1.02869945
-0.117600714,-0.706958647,-0.891334353,0.590817432,-0.210295358
1.107316257,-0.667977469,-0.547021086,0.610369241,1.392606698
-0.291156946,1.546889646,2.121241603,0.677782012,0.727310098
0.364724136,-0.479713737,-0.31071946,-3.109415747,-0.122866672
1.096244649,0.030163524,0.242137067,2.433379736,0.696234266
0.154596113,0.435695721,0.671660653,-0.184024383,-1.240521142
0.855456723,-0.264991711,-0.428461389,-0.018406886,-2.316708979
0.055028997,-0.311972085,-0.625090974,0.552970147,-0.405315139
-0.735518341,0.157707685,0.019862939,-0.112613291,-0.732440035
-0.227979414,-1.5589798,-1.224469037,0.033906815,-2.53105626
-0.739096696,-0.92094992,-0.358421917,0.956227111,-0.726689393
-1.525785167,-0.913179129,-0.907507846,-0.300666528,-0.341249349
0.231501255,0.270013111,0.758566481,0.839785294,-1.582828988
1.49016234,0.337331249,0.589463296,-0.658634296,-0.09871817
-0.050105249,1.538730573,1.63244069,-0.474423242,0.889007058
0.6651642,0.401008455,0.720475836,0.186449754,-1.285732268
-0.127346605,1.218261672,1.236225265,1.094312247,-1.103373753
0.07747644,-0.246813136,0.535998588,2.351405729,1.017575914
-0.73214245,-0.376364761,0.033868785,1.426022286,0.549432025
3.019974113,0.736241268,0.974083192,0.614148386,-0.976998908
-1.481065176,0.409133035,0.362409947,0.015732751,1.413548785
0.627210348,-0.30864139,0.040333307,-1.741241539,-0.887054828
0.614441713,0.382567968,0.992897512,0.518942394,0.410722069
-0.644570806,-0.546416451,-0.453516945,1.589063279,0.123636181
1.500646933,1.366996627,1.329668125,-0.339247488,0.563280571
-0.603519157,-0.068943571,0.140055269,-0.791540866,0.057119379
-0.182972516,-2.125606293,-1.520896723,0.393334268,0.441417906
-0.085659254,-0.200670273,0.036116584,-0.072854928,0.597895345
0.229681607,0.173114669,0.370823804,-0.764590626,-0.761604785
0.561744992,-0.361533716,0.023559325,-0.756738938,-0.353118023
-0.509453788,-0.088688054,0.259196101,1.459678337,-2.054704285
-0.543078607,-1.001159138,-0.580207777,2.379747268,1.355825478
1.088023939,-0.587501085,-0.071366084,-0.550565023,1.830292509
0.761769492,-2.377114694,-2.168777068,-0.505998478,-0.252555419
0.402789963,0.968198643,0.747593776,0.915889679,0.366299453
0.099402938,0.505674561,0.259823524,0.269073651,-0.862492581
-0.923937883,0.789901438,0.081595046,-1.931446832,-0.763773524
-0.331446125,-0.400240429,-0.335979719,-0.430887729,-0.313700714
0.601331504,0.296256728,0.351860233,-0.101016734,0.845506038
1.136638512,0.708226634,1.075555157,0.969900583,0.779057762
0.54219452,-1.798357108,-1.43783175,0.349258693,0.366872756
0.196364032,-0.774960294,-0.450452057,-1.122772934,0.884159308
-1.487007868,0.41411797,0.410123972,1.990587345,-0.164183766
2.399192342,1.310080961,0.498295155,-0.438373549,0.639770721
0.299520732,0.740801164,0.739540065,1.25456095,0.161711465
-0.700172166,-0.989874691,-0.674188495,1.462651563,-1.978696623
-0.259946536,0.814794951,0.791650872,-1.74143726,-0.098588403
-1.250689719,1.540557703,1.78113913,-1.632110417,0.239140687
0.421194029,0.936822776,1.030090796,1.201911903,-1.481789506
0.447289147,0.185740245,-0.001659905,-0.634088405,-0.379073177
-0.354344974,2.095166297,2.153150705,0.209302771,-0.435006193
-0.301437846,0.809316613,1.158046141,0.175228499,-1.228653919
1.811625955,1.236894474,1.036639747,1.3979434,-0.519519789
0.382328572,-1.572301622,-2.100627059,-1.546017553,1.253667815
0.500646597,1.125270614,1.28732388,-0.3911658,0.202254404
1.593514361,1.207968544,1.318400628,-1.549496382,0.079415067
0.810384093,1.831733816,1.963131773,-0.510645191,-1.486909767
1.883629647,-0.22497363,-0.242736041,0.236238707,-0.059258779
-0.689971803,-0.930584729,-1.238734592,-4.023031409,0.260851825
0.049673153,0.889571325,0.731821228,0.530136084,-1.886179725
0.025012512,0.636169848,0.513569009,-0.61668357,0.941837761
0.77154236,1.443871522,1.606312749,-0.662047992,-0.279037297
-1.661408334,0.379679431,0.095512501,0.29081766,0.188357073
-0.277188146,0.581459367,0.637514837,-0.567146166,-0.245993856
-1.060192738,2.148939819,2.003950617,-0.30419471,0.17886791
0.392449469,0.250695134,0.081757762,-0.033947195,-0.462672461
-1.400825496,1.270647108,1.614144261,1.449060701,2.049066723
0.608726557,-0.479128471,-0.761284991,0.056456771,0.67306873
-0.106674765,-0.835773819,-0.80041853,0.034072098,0.204764325
1.216575122,2.432000062,2.407264482,0.249851513,2.215878686
1.488748519,-0.543458054,-0.343711355,-0.765028049,-0.315352766
0.033182802,-0.332310831,0.177671251,-1.706983662,0.466422149
-1.101672799,-0.856646368,-1.313872058,0.22162836,0.386291474
-1.218455205,0.883113159,0.283371147,-1.57970279,0.90369643
0.687191117,-2.801685013,-2.548697566,-0.577962525,-0.568101395
-0.84513533,-2.2310362,-1.596502032,1.527627996,-0.6575224
1.385247334,0.129374799,-0.130774999,1.442749931,-0.341220663
-0.617970599,-2.01201725,-1.903094617,-1.474342038,1.649454435
-0.332881917,0.838610775,0.928543045,0.466647268,0.144247663
-1.067319295,-0.972520168,-1.495127222,-0.478598606,-2.31901161
0.107855689,0.120348901,-0.307853713,0.240387374,0.142176837
-0.505715871,-0.950461356,-0.654905469,-1.152512509,-1.560408042
-0.767431552,-0.629786329,-0.323618595,-2.038108694,1.554327479
0.906344206,-0.094144688,0.018391172,1.308895241,-0.315802323
-0.245397676,-0.134456179,-0.248481655,0.39623468,-1.88060858
-0.611784729,1.307317346,1.003467198,-0.9201018,0.066867686
0.024801405,-0.006389222,0.323777868,-0.399916313,0.938928871
0.881162682,0.870004356,0.713602713,0.033296939,-0.557568072
0.120889444,-0.933131405,-0.57256861,-1.608432577,0.284285556
0.309304297,-1.329584708,-1.172380667,1.313939963,0.556940027
0.893141857,0.849300781,1.045363855,-1.478045566,0.412347162
-1.330081461,-1.297203096,-1.66594138,-0.92676221,-1.728538513
1.185305743,-0.959904564,-0.784496465,-0.297842524,0.95694911
0.876411146,1.389064109,0.885025614,0.075855649,1.693704519
0.72609098,-1.644598509,-1.34249629,1.245524492,-1.849153781
1.88186402,-0.350590333,-0.837573047,1.843632564,-1.563141724
0.399151686,-1.779455682,-1.132373473,-0.163724011,0.357134871
