Xirang,Dark Metal,Harbenite,Kyber crystal,Fraudulin
1.475707459,-0.556264818,-0.070399604,-0.256636147,-0.659357874
-0.454914191,-1.139900784,-0.843043419,-1.908818203,-0.379955291
0.292347348,-0.256433298,-0.370802252,-1.335281825,-0.519299521
0.549167308,-0.449806163,-0.596281872,0.83613516,-0.738874605
-1.411083239,0.012340318,-0.644739551,0.525914827,-0.249524545
-0.995319182,-0.366361539,0.02758694,0.092919664,-0.641929802
-0.332309609,-0.512829289,-0.448372178,-0.365673658,-0.484244924
-0.246872951,0.379475049,0.584781283,-2.923625629,0.677608197
1.312769364,-0.216560305,-0.505282852,1.663556178,-0.4228081
0.263639206,1.022893471,0.704379068,0.854363802,0.986465625
0.763320781,1.090410735,1.633740837,-2.742177396,0.784989277
-1.6296558,-1.743131833,-1.682917666,-0.635246896,-1.82134015
0.458491639,0.195243522,0.050764982,0.604736193,-0.066052018
0.200207359,-0.385452048,-0.845272033,0.260892143,-0.087531092
-0.217948956,0.729726906,0.615090151,-0.2538473,0.372780853
-1.306806798,0.217667814,0.061007523,1.343649936,0.585065526
1.662018864,-0.285724194,0.45919922,-1.201737945,-0.199111584
-0.455159151,0.336038524,0.002212985,1.13665677,0.234204792
-0.130330069,-0.056399689,-0.189010281,-0.869377893,0.56225107
-0.937353822,0.34816589,0.043986151,-1.945243448,0.315293803
-0.410029997,0.46599612,0.815520825,0.382163963,0.159075396
-0.087837538,-1.993143203,-1.975241907,-1.606062042,-2.167356015
-1.019331103,-0.980884235,-0.901255349,1.569697377,-0.440487359
-1.045312154,-0.000926648,0.120149212,-0.083893088,0.128055491
0.031601261,-0.698442713,-1.204391169,0.023839921,-0.641737225
0.44695041,0.511214337,-0.202191888,-1.398379305,0.512161916
0.893362224,0.201107892,0.400937349,0.678685693,-0.156701041
0.326865604,-0.252608842,0.02414687,-0.597149486,0.551769709
-0.069351143,2.549254127,2.679450968,0.350779467,3.432827925
0.095257508,-0.246929674,-0.406629778,-1.200852267,-0.046279427
0.408948027,-0.393009303,-0.160428488,-1.448544791,-0.251769062
0.187356858,1.214807637,1.156689628,1.148103277,1.584503141
-0.262362743,-1.284709064,-1.67634587,0.976724922,-0.942881899
-0.51512436,-0.186264186,-0.146118986,0.924714955,0.231988435
-0.720732974,-1.70176873,-1.408316875,-0.362756625,-1.810217705
-0.619010647,0.406482892,0.342153003,0.977727597,0.723706177
-1.816390065,-0.984069705,-0.631552318,-0.163613753,-0.955205097
-1.116255503,-1.16308494,-0.524422384,0.037702762,-0.799439441
1.139575189,1.001935984,0.779200725,-0.744559373,1.169195045
0.641015272,-1.176660116,-0.972142144,-2.225831835,-1.009920652
-1.992917713,-0.568202306,-0.086430627,2.427931497,-0.46890626
2.366423679,-0.553388389,-0.431499768,-0.525834031,-0.521847813
1.349490536,-0.414550927,-0.195028951,-0.877297286,-0.352026103
0.882246766,-1.496477888,-1.482856866,-0.807549019,-1.558441853
1.244087007,0.3898772,0.089906885,-1.275121951,0.427947642
-0.893195417,0.135298546,-0.054370408,-0.838379377,0.463979312
-1.468765327,0.490855433,0.062466112,-0.682616679,0.666164847
1.668744113,0.742999134,1.366951471,-1.474075159,0.984420899
0.575828793,0.409022115,0.150062907,-0.049735753,0.184539002
1.277837022,1.672808035,2.43669851,0.679856407,1.387108895
0.317978711,-1.005284409,-0.764368805,2.64179148,-0.819995788
-0.069506625,-0.138582543,-0.179119986,0.867554068,-0.362181895
1.141953601,0.499780203,0.780968794,-1.191306394,0.64246896
1.251347641,1.811398412,1.45924269,-1.357320986,2.099536821
0.344779003,-1.287848688,-1.597034066,-0.128589582,-1.007707833
0.076278652,-1.377193502,-1.278433556,-0.770584787,-0.985279509
-0.634278696,-2.10598242,-1.988790586,-0.971966073,-1.862823727
-0.155862054,0.907507571,0.80106117,-0.324365976,1.231757375
-0.463531666,-2.927447843,-2.321474117,-0.261061694,-2.698162842
1.261862898,1.15450243,0.80364643,0.265573668,0.698463571
0.393815742,-0.205761791,-0.070331108,2.060122959,-0.095599099
0.04632945,1.38635434,0.88919162,-0.52308703,1.370563735
1.392519813,-0.527196267,-1.209890127,0.469836897,-0.932400199
-0.085999351,-0.79599766,-0.576870743,0.190683198,-0.393288732
-1.005053384,0.5117449,0.957484831,0.661331682,0.423538617
1.201508263,-0.877638844,-1.079886412,-0.78422827,-0.298591505
-0.324783091,1.534025789,1.259926633,-1.659750262,1.453768565
1.192424456,0.252060748,-0.021729943,1.078454866,-0.221974982
0.110294753,-0.300090028,-0.138323128,0.381003046,-0.3160729
1.10065514,-0.164211662,0.106489987,-0.234850992,0.130393014
1.824976623,-0.747740415,-0.824729523,-1.64797631,-1.187168389
0.222566289,-0.197379171,0.073906612,-0.705451842,-0.19636588
-0.550606612,0.749808701,1.020334086,-0.154544092,0.70859234
-0.367900513,0.268155712,0.433420914,0.595525584,0.036532232
-1.574664154,0.896564515,1.48007908,-1.145427971,0.947057779
1.182128633,0.18465191,0.270497607,-2.569312177,0.344258555
0.824677392,-0.982153602,-0.759239984,0.213745229,-1.42535647
-0.119036568,1.397870143,1.529947573,0.140009392,0.945570587
-0.048359002,0.24388879,-0.324794138,1.318364334,0.395268146
1.100928776,0.597023919,0.632469502,-0.335956142,0.284984906
0.332896882,-0.017786175,-0.537340579,0.106073869,-0.264074895
0.678664006,1.535556368,1.240977499,0.522356973,1.572595105
0.201787785,1.597438712,1.30364511,1.934794528,1.662128038
-1.054045652,-0.775903257,-1.031226891,-0.741351844,-0.511958323
0.393349392,0.281318178,0.821702963,0.019441642,0.636565866
-0.634184151,-0.197714989,0.219927018,3.296417809,-0.36055896
-0.753007727,0.41596562,-0.380013721,-0.130894797,0.519905614
0.376053471,-0.859292356,-1.259380929,0.093169612,-0.804651872
1.401500955,0.998939669,0.899944486,2.274946466,0.682261074
-0.364244403,0.997659082,1.154845104,1.253437239,1.644422581
-0.59365745,-0.854685547,-1.085613713,0.937646898,-0.500262337
1.230252082,1.278531765,1.120472641,1.006662217,1.911333699
-0.813789807,0.453337471,0.735501405,-0.269265472,0.078437262
0.966888311,0.583575128,0.238691165,-0.010050854,0.353083947
-1.295099887,-1.562823046,-1.487422428,1.001816971,-1.911228003
-0.614963997,0.402404429,0.490486073,-0.274525538,0.757629966
-0.605109168,1.533689376,1.698530309,1.937946922,0.8548428
-0.462376195,0.401395823,0.383041751,-0.326604358,0.044244734
-1.289581544,-0.977814899,-0.946250138,-1.249036857,-0.551651987
-0.624256909,2.211939091,2.32020625,-0.047681251,1.817472772
