alcohol,quality,Type
10,5,Red
9.6,5,Red
9,5,Red
10.2,6,Red
9.8,5,Red
11.3,5,Red
9.4,5,Red
11.3,5,Red
9.1,5,Red
9.7,5,Red
9.4,5,Red
9.4,5,Red
10.7,3,Red
9.8,5,Red
9,5,Red
9.4,5,Red
9.4,5,Red
12.8,6,Red
9.5,6,Red
9.5,6,Red
9.7,5,Red
10.8,6,Red
10.1,6,Red
9.5,6,Red
9.4,6,Red
9.6,4,Red
9.7,4,Red
9.9,5,Red
10,5,Red
10.5,5,Red
11.6,6,Red
10,6,Red
10.1,5,Red
9.5,5,Red
9.4,5,Red
9.4,5,Red
9.8,5,Red
9.2,6,Red
9.4,5,Red
10,5,Red
9.6,5,Red
9.5,5,Red
9.6,5,Red
9.2,5,Red
10,5,Red
9.5,5,Red
11.2,4,Red
10.4,5,Red
11.1,6,Red
9.5,5,Red
9.5,5,Red
12.7,6,Red
9.6,5,Red
11.5,5,Red
9.6,5,Red
9.5,5,Red
9.3,5,Red
9.5,5,Red
9.5,5,Red
9.3,6,Red
9.2,5,Red
9.3,5,Red
11.5,6,Red
9.5,5,Red
9.2,5,Red
10,5,Red
9.5,5,Red
9.5,6,Red
9,6,Red
9.4,5,Red
9.6,6,Red
9.5,6,Red
9.5,5,Red
9.5,5,Red
9.4,5,Red
9.5,5,Red
9.1,6,Red
10.7,6,Red
11.2,6,Red
9.8,5,Red
9.8,5,Red
9.2,5,Red
9.7,5,Red
9.6,5,Red
10,6,Red
9.6,5,Red
9.5,6,Red
9.5,6,Red
9.4,5,Red
9.5,5,Red
9.7,6,Red
9.6,5,Red
9.7,6,Red
9.4,5,Red
9.4,5,Red
9.5,6,Red
9.5,6,Red
10,5,Red
10.3,6,Red
10.3,6,Red
10.5,5,Red
9.8,5,Red
9.4,6,Red
9.8,5,Red
10,5,Red
9.8,5,Red
9.8,5,Red
9.5,5,Red
9.5,5,Red
10.1,6,Red
10.1,6,Red
9.3,5,Red
9.7,6,Red
9.6,5,Red
9.7,6,Red
10.8,5,Red
12.5,6,Red
10.2,5,Red
9.6,5,Red
10.8,7,Red
10.7,6,Red
10.7,6,Red
9.4,5,Red
10,5,Red
12.9,7,Red
9.6,6,Red
9.9,6,Red
12.8,7,Red
12.5,7,Red
12.8,7,Red
9.2,5,Red
10.3,6,Red
10.5,5,Red
10.9,6,Red
10.8,5,Red
11.4,4,Red
11.3,6,Red
10.8,5,Red
10.5,6,Red
11.9,6,Red
9.4,5,Red
9.6,5,Red
9.7,5,Red
14,7,Red
9.8,5,Red
9.8,5,Red
10.3,5,Red
10.7,5,Red
11,7,Red
10.7,5,Red
12.7,8,Red
11.1,6,Red
10.9,4,Red
11.1,6,Red
9.9,3,Red
9.9,4,Red
9.4,5,Red
9.3,5,Red
11.7,7,Red
11.7,7,Red
11.2,7,Red
10,5,Red
12.1,7,Red
10.3,5,Red
10.9,6,Red
9.4,5,Red
10.6,6,Red
9.8,5,Red
9.8,5,Red
9.9,6,Red
9.8,5,Red
9.8,5,Red
9.5,5,Red
9.5,5,Red
9.7,5,Red
10.9,6,Red
10.9,6,Red
11.7,7,Red
10.9,6,Red
11.3,7,Red
10.6,7,Red
11.2,6,Red
9.5,5,Red
11.5,6,Red
10.4,5,Red
9.7,5,Red
9.5,5,Red
9.7,5,Red
11.3,6,Red
11.2,6,Red
11.2,6,Red
10.9,6,Red
11.8,6,Red
10.6,5,Red
10,4,Red
11.1,7,Red
11.8,7,Red
11.8,7,Red
10.9,4,Red
11.8,6,Red
10,6,Red
9.5,5,Red
9.9,5,Red
11.4,6,Red
12,6,Red
9.5,5,Red
10,6,Red
10.5,5,Red
10.4,6,Red
12.1,7,Red
11.2,6,Red
9.3,5,Red
10.1,5,Red
9.7,5,Red
9.3,6,Red
9.7,5,Red
9.8,6,Red
10.7,6,Red
12.5,7,Red
10.7,6,Red
12.5,7,Red
11,3,Red
11.8,5,Red
10.8,7,Red
10.8,7,Red
10.8,7,Red
10.8,7,Red
9.5,5,Red
11,5,Red
11.5,6,Red
10.8,6,Red
11.5,6,Red
13.2,6,Red
10.9,6,Red
12.2,6,Red
12.2,7,Red
11.5,6,Red
11.9,6,Red
11,5,Red
10.1,6,Red
11,6,Red
11.8,6,Red
10.5,5,Red
11,6,Red
11.8,6,Red
10.1,6,Red
11.2,5,Red
11,7,Red
10.2,6,Red
9.2,4,Red
11.2,5,Red
12,7,Red
10.5,5,Red
9.8,5,Red
9.5,6,Red
9.8,5,Red
10.5,5,Red
11.8,6,Red
11.8,6,Red
10.4,4,Red
12.9,7,Red
11.4,5,Red
12.4,7,Red
12.5,7,Red
10,7,Red
9.7,7,Red
12.1,7,Red
11.1,7,Red
12,7,Red
12.4,7,Red
11.9,7,Red
11.9,7,Red
11.9,7,Red
12.4,7,Red
11.2,7,Red
12.1,7,Red
12.2,6,Red
10.4,5,Red
11.3,6,Red
11.1,6,Red
11.3,7,Red
10,5,Red
11.1,6,Red
9.3,5,Red
9.5,5,Red
11.2,6,Red
11.1,6,Red
11,6,Red
11.9,7,Red
9.2,5,Red
12.2,6,Red
10.2,5,Red
10.9,6,Red
10.9,6,Red
11.6,7,Red
10.7,5,Red
12.1,7,Red
9.4,5,Red
9.4,5,Red
9.1,5,Red
11.3,7,Red
10.4,5,Red
10.5,6,Red
10,5,Red
12.9,6,Red
10.5,6,Red
10.4,5,Red
11.3,6,Red
11.4,7,Red
9.4,5,Red
9.4,5,Red
10.9,6,Red
9.4,5,Red
9.4,5,Red
9.4,6,Red
9.4,5,Red
9.4,5,Red
10.1,6,Red
12.8,7,Red
12.8,7,Red
9.1,6,Red
12.9,6,Red
11.5,7,Red
10.6,7,Red
11.7,7,Red
12.8,7,Red
10.3,5,Red
12.8,7,Red
11.7,7,Red
11.7,7,Red
12,7,Red
10.9,5,Red
12.3,7,Red
10.4,6,Red
10,5,Red
10,6,Red
11.2,6,Red
11.4,6,Red
12.6,7,Red
12.7,6,Red
12.7,6,Red
10.4,5,Red
11.9,6,Red
11.9,6,Red
10.5,5,Red
12.3,6,Red
10.5,7,Red
10.4,6,Red
12.6,6,Red
11.6,5,Red
10.1,6,Red
10.5,7,Red
11.5,7,Red
11,7,Red
9.6,5,Red
10.4,6,Red
9.7,6,Red
10.6,7,Red
12.5,7,Red
9.2,5,Red
12.6,7,Red
11.1,6,Red
10.2,5,Red
9.8,6,Red
11.1,6,Red
10.9,7,Red
12.2,6,Red
11.4,6,Red
10.7,6,Red
10.4,5,Red
10.9,6,Red
10.8,6,Red
10.4,5,Red
9.2,5,Red
12.9,5,Red
12.7,7,Red
9.1,6,Red
9.1,6,Red
12.1,7,Red
9.1,5,Red
11.6,7,Red
12.1,7,Red
9.9,6,Red
12.5,8,Red
11.4,6,Red
11.8,6,Red
11.8,6,Red
10.2,6,Red
12.5,7,Red
10.9,7,Red
10.9,7,Red
10.8,5,Red
11.1,7,Red
9.2,5,Red
9.5,6,Red
10.7,6,Red
9.2,5,Red
10.2,7,Red
11.4,6,Red
11,5,Red
11,5,Red
12.3,7,Red
11.8,6,Red
12.3,7,Red
9.5,6,Red
12,6,Red
9.5,6,Red
9.6,5,Red
11.6,7,Red
11.2,6,Red
9.9,7,Red
9.9,7,Red
11.8,8,Red
11.4,6,Red
11.5,6,Red
12,7,Red
10.8,6,Red
10.5,5,Red
10.8,6,Red
9.4,5,Red
12.5,7,Red
9.4,5,Red
12.4,6,Red
12,6,Red
11.2,6,Red
12,6,Red
12.4,6,Red
12.8,5,Red
12.3,6,Red
11.7,7,Red
9.5,5,Red
10.8,6,Red
10,6,Red
12.3,7,Red
11,6,Red
9.5,6,Red
13.6,6,Red
11.3,6,Red
11.3,6,Red
11.3,6,Red
13.3,6,Red
12.9,5,Red
13.1,8,Red
12.3,6,Red
12.3,6,Red
11.2,6,Red
11.5,4,Red
11.3,7,Red
13.5,6,Red
11.5,6,Red
10,5,Red
10.5,6,Red
10.4,6,Red
9.5,5,Red
13.6,7,Red
11.2,7,Red
11.8,7,Red
11.9,6,Red
11.4,6,Red
11.4,6,Red
9.1,5,Red
9.5,6,Red
9.5,6,Red
11,6,Red
11.4,6,Red
10,6,Red
10.1,5,Red
10.4,6,Red
9.8,6,Red
11.8,7,Red
11.6,6,Red
12,6,Red
12.8,7,Red
12.5,6,Red
9.8,5,Red
11.1,6,Red
11.4,6,Red
9.8,5,Red
11.8,7,Red
12.9,7,Red
10.6,6,Red
10.8,5,Red
11.1,7,Red
10.2,6,Red
11.8,7,Red
10,5,Red
10,5,Red
9.4,5,Red
10.2,5,Red
12.4,7,Red
12,6,Red
11.5,6,Red
10.5,6,Red
10.8,6,Red
12.3,6,Red
9.5,6,Red
9.5,6,Red
11.5,6,Red
11.2,4,Red
12.7,7,Red
11.4,5,Red
11,6,Red
11,6,Red
11.4,5,Red
10.5,6,Red
9.3,5,Red
10.9,5,Red
11.9,6,Red
12.2,5,Red
11.9,6,Red
10.9,5,Red
9.6,4,Red
12.5,6,Red
10.8,5,Red
12.4,7,Red
10.8,5,Red
9.5,6,Red
9.5,6,Red
9.5,6,Red
9.8,6,Red
10.9,6,Red
9.5,6,Red
9.8,6,Red
11.2,7,Red
11.7,8,Red
9.4,5,Red
11,7,Red
11,7,Red
11,7,Red
10,5,Red
11,7,Red
11.2,7,Red
10.4,6,Red
9.3,5,Red
10.4,6,Red
10.5,6,Red
10.4,6,Red
11.3,6,Red
9.5,6,Red
12,6,Red
10.6,6,Red
10.9,6,Red
11.5,6,Red
11.5,6,Red
9.6,6,Red
12,6,Red
10.3,6,Red
9.4,5,Red
9.2,5,Red
9.6,5,Red
13.6,7,Red
9.5,5,Red
11.8,6,Red
10.8,5,Red
9.5,5,Red
9.3,4,Red
12.8,6,Red
11.5,4,Red
9.4,6,Red
12.8,6,Red
9.6,4,Red
11.8,4,Red
9.3,5,Red
9.8,5,Red
12.2,6,Red
9.5,5,Red
10.3,6,Red
10.5,5,Red
10,5,Red
10.5,5,Red
11.1,6,Red
10.9,6,Red
10.9,6,Red
9.8,5,Red
9.8,5,Red
9.5,5,Red
10.9,5,Red
11,5,Red
9.2,5,Red
11,6,Red
11.3,6,Red
11.3,6,Red
9.3,5,Red
11.2,4,Red
9.8,5,Red
9.6,4,Red
11.8,6,Red
10.3,6,Red
10.3,6,Red
11.4,6,Red
9.5,6,Red
14,8,Red
14,6,Red
11.7,6,Red
11.2,5,Red
9.3,5,Red
11.2,6,Red
9.5,6,Red
12,4,Red
9.7,6,Red
9.5,6,Red
11.5,7,Red
10.4,6,Red
10.4,6,Red
10.9,6,Red
10.2,6,Red
10.9,5,Red
10.5,5,Red
12.4,6,Red
13,5,Red
10.2,5,Red
10.2,5,Red
11,5,Red
10.9,6,Red
12.4,6,Red
9.7,4,Red
10.9,6,Red
9.5,5,Red
9.5,5,Red
12.1,6,Red
12.2,6,Red
10.9,3,Red
12.5,6,Red
11.7,6,Red
11.2,6,Red
11.2,5,Red
9.2,5,Red
9.8,5,Red
10.1,5,Red
11.1,4,Red
10.1,5,Red
9.2,5,Red
9.8,5,Red
12.8,6,Red
10.5,5,Red
10.1,6,Red
10.1,6,Red
9.8,6,Red
12.5,6,Red
11.9,6,Red
9.8,6,Red
9.1,6,Red
10.1,5,Red
12.5,6,Red
11.4,5,Red
11,7,Red
10.6,6,Red
10.6,6,Red
10.6,6,Red
10.6,6,Red
9.3,5,Red
9.8,6,Red
9.8,6,Red
9.2,5,Red
9.7,6,Red
9.6,5,Red
10,5,Red
12.6,6,Red
9.5,5,Red
9.5,5,Red
9.5,5,Red
10.5,6,Red
10.5,6,Red
10.5,6,Red
10.4,6,Red
10.5,6,Red
11,5,Red
10.2,6,Red
11.4,5,Red
9.5,5,Red
9.5,5,Red
10.8,5,Red
10,5,Red
11.8,6,Red
10.3,5,Red
10.3,5,Red
10,5,Red
10.1,5,Red
10.1,5,Red
11.1,6,Red
9.5,5,Red
10.03333333,6,Red
10.9,5,Red
10.1,5,Red
10.03333333,6,Red
9.8,4,Red
11.8,6,Red
9.5,5,Red
9.8,5,Red
10.5,6,Red
9.8,6,Red
10.4,4,Red
9.2,5,Red
11.6,6,Red
9.2,5,Red
9.3,5,Red
9.8,3,Red
9.9,5,Red
10,5,Red
12.2,6,Red
9.9,6,Red
10.8,6,Red
10.8,6,Red
9.6,5,Red
9.9,5,Red
9.9,5,Red
9.5,5,Red
9.2,5,Red
9.6,5,Red
9.6,5,Red
10.3,5,Red
9.7,5,Red
12.5,6,Red
11,5,Red
9.8,5,Red
10.2,5,Red
9.2,5,Red
9.55,6,Red
9.55,5,Red
9.9,5,Red
10.2,7,Red
11.1,6,Red
9.9,5,Red
9.9,5,Red
11.9,6,Red
10,8,Red
10.7,6,Red
11.3,7,Red
10.9,6,Red
10.7,6,Red
12.4,7,Red
10.7,6,Red
11.9,6,Red
10.6,6,Red
10.9,6,Red
10.1,5,Red
9.6,5,Red
9.4,5,Red
9.6,5,Red
12.1,7,Red
9.8,5,Red
9.9,5,Red
9.8,5,Red
9.4,5,Red
11.4,6,Red
11,4,Red
9.6,6,Red
9.6,6,Red
12.1,6,Red
11.2,5,Red
11,5,Red
11.3,5,Red
10.4,5,Red
9.9,6,Red
11.7,6,Red
10.1,7,Red
9,6,Red
9,6,Red
8.5,5,Red
11.1,5,Red
10.3,5,Red
11.06666667,6,Red
11.3,7,Red
9.566666667,6,Red
9.8,5,Red
11.7,5,Red
11.1,6,Red
9.6,6,Red
9.8,5,Red
9.7,5,Red
9.7,5,Red
11.3,8,Red
11.3,7,Red
11,7,Red
11.6,7,Red
9,5,Red
10.9,6,Red
10.9,6,Red
10.55,6,Red
9,5,Red
10.5,5,Red
11.9,7,Red
10.4,6,Red
10,4,Red
10.4,6,Red
10.8,6,Red
9.7,5,Red
9.7,5,Red
10,7,Red
11,4,Red
10,7,Red
9.7,3,Red
9.7,5,Red
12.6,5,Red
11.1,6,Red
11,5,Red
8.8,5,Red
13.56666667,7,Red
8.8,5,Red
13.6,7,Red
10.2,3,Red
10.6,5,Red
10.1,4,Red
10.6,5,Red
10.3,4,Red
10.7,5,Red
10.9,4,Red
9.7,5,Red
10.3,5,Red
10.6,5,Red
11.4,5,Red
10.8,6,Red
12.4,6,Red
11.4,5,Red
11.95,5,Red
9.7,5,Red
10,7,Red
10.6,6,Red
9.7,5,Red
11.5,6,Red
10.8,6,Red
11.5,6,Red
9.6,5,Red
9.4,5,Red
9.8,5,Red
11,6,Red
11.4,6,Red
9.95,3,Red
10.8,6,Red
11.4,6,Red
10.6,6,Red
11.1,5,Red
9.7,6,Red
9.8,5,Red
10.4,6,Red
10.5,6,Red
9.233333333,6,Red
9.25,6,Red
10.6,5,Red
10.3,6,Red
10.5,5,Red
10.2,5,Red
10.3,6,Red
9.05,4,Red
10.6,5,Red
10.4,5,Red
10,6,Red
9.7,5,Red
9.6,6,Red
10.8,6,Red
10.1,6,Red
10.2,6,Red
11.3,6,Red
10.2,5,Red
9.9,6,Red
9,5,Red
11.7,7,Red
9.7,6,Red
10.3,6,Red
10.2,6,Red
12,5,Red
9.9,5,Red
11.6,6,Red
10.9,7,Red
10.75,6,Red
10.4,6,Red
11.2,7,Red
10.1,6,Red
10.2,5,Red
12.1,5,Red
10.4,5,Red
11.4,8,Red
9.5,5,Red
9.4,5,Red
11.3,6,Red
9.4,5,Red
11,6,Red
10.55,7,Red
9.9,5,Red
11,6,Red
9.5,5,Red
9.9,5,Red
9.9,5,Red
9.9,5,Red
10.1,5,Red
10.1,5,Red
10.1,5,Red
10.9,6,Red
11.2,6,Red
10.1,5,Red
9.2,5,Red
11.5,6,Red
12.4,6,Red
11.1,6,Red
9.5,5,Red
12.5,6,Red
10.5,6,Red
11.8,6,Red
10.8,6,Red
11.9,6,Red
11.3,6,Red
11.3,5,Red
11.9,6,Red
11.3,5,Red
11.9,5,Red
9.8,5,Red
11.6,7,Red
11.5,6,Red
11.4,6,Red
10.9,6,Red
12.8,6,Red
9.2,5,Red
11.6,6,Red
11.6,6,Red
11,6,Red
9.5,6,Red
10.5,5,Red
11.2,6,Red
11,6,Red
10.2,5,Red
11,6,Red
