,Arenak,Duranium,Jerktonium,Gaulau,Runite
0,-0.00044336189859633945,-0.14393394190075998,-0.12467667135802381,-0.8962864858281206,0.7010641645763397
1,0.6851103339908179,0.6785233408608237,0.5572718340910212,-0.6673617252859163,-0.5257298483919727
2,-0.44966704292627707,-0.5298087589310431,-0.041058577522608164,-0.9947102935827753,-1.2339797823363474
3,-0.18591055106540894,-0.08830048956549784,-0.31044615333328107,-1.834613049214832,0.38506483500115724
4,0.7635129112315959,1.00116073704728,0.6684051181677937,0.614603051919584,-1.076662961692808
5,-0.07237084953943107,0.27149437779107605,0.09658412695073768,1.3883658474254836,1.4172991578426672
6,-0.3275822544784564,-0.12139263049946061,-0.4809955231842201,1.1092323336559444,-0.13007872282524266
7,0.8743047371358658,0.6510689686139446,0.2838308301489433,0.6614386175519129,-2.3824545253292166
8,-0.3551527819424176,-1.1894584743343202,-0.770790374796354,0.4425633791697654,0.22151960032437712
9,-1.4662192860897332,-0.7345900662071349,-0.6686075170329218,1.011122112853703,2.075569320398369
10,0.17237987535910865,-0.007501480317774336,-0.38015929760272094,2.1093416929194393,0.29236766691846705
11,0.3101830986500176,0.5070510609869235,0.29770508828081477,0.01268421753041013,1.6595948112704808
12,-0.30601046670816845,-0.9756710638319317,-0.5833583522027953,-0.09340676058617797,-0.7283390442703649
13,-0.7550330464035565,-0.8790929677772409,-0.6429025135273139,-0.34370334651453255,0.9038480634098537
14,2.2863019866006056,1.3285386657723626,1.4229339681805757,-0.17755656769745748,-0.3650383890433658
15,-1.5191791644169417,-1.6819969013162255,-1.9228414527887927,1.0916473818682677,-0.5888196657675439
16,0.6612010950611444,1.0216316745051073,1.117447570341636,1.6722401419165327,-0.25053122555526347
17,-0.10495415772869222,0.08715202594931712,-0.016091788708789287,2.1823517237419714,0.9416373719318776
18,-1.6755824568927993,-1.4068731847353624,-1.5090040887123228,-0.6800282022899263,-1.2656049405419918
19,1.1985617475872852,0.8931237969777769,0.9159267112580356,0.8312157868085354,0.634556268586438
20,-0.5106415997107508,-0.009912211645741784,-0.24296053511083496,0.9049706680099595,-0.9635511093170637
21,-1.3399419442036222,-1.4509576436072458,-1.0858371987265318,-0.4640925481505588,1.3820835350386027
22,1.0445123993569292,0.4421615536072432,0.8486066038215012,0.6774535276761131,0.05753501345104753
23,-0.0811176506854393,-0.14813546602155286,0.0072266313351909695,-0.6939698046905035,0.9508334074347492
24,-0.6497635757087259,-0.5049714939885626,-0.30227538349661587,-1.1553412382370762,-0.928346324693433
25,-2.331886919528965,-3.0111290125666956,-2.7080307317976087,-1.1473081445602813,0.4468028452230273
26,-0.10353113016127113,-0.1981383261743247,-0.4772353567244988,1.2072694397414827,0.6825859583474763
27,-0.9512421626490435,-0.7554150526222043,-1.0747394526074234,0.30165657744694485,0.9555510299673274
28,0.5865477735799597,0.3326922580191978,0.5634530793241334,0.9498597104674108,1.363446946617441
29,-0.1366032541538384,-0.05498000199571121,-0.40695736393070797,1.072665301538851,1.0192266796998035
30,0.6868129076104438,0.2115637934104324,0.6115134610953992,-0.23392150946489648,0.4279795094183468
31,0.29683847550689485,0.8145984606885788,0.2213503312504722,1.290403454601736,-2.027950659019153
32,1.6409661637905708,1.062059627362074,1.6525230699213496,-0.8902687679773896,-0.3597905951833818
33,2.768549138004075,1.9503961035250807,2.60836718910107,-1.6829634601521943,1.2288178665497989
34,0.7521581684103623,0.5727365549952365,0.6336475314252142,1.1322867149543312,0.6390752701481072
35,-0.3187425112035201,0.4329455383451272,-0.3497495962862851,1.1425936852747558,0.76736573642467
36,0.4515119644235175,-0.2034707826684874,0.020737462866280032,0.014740222809028907,0.7469929044952041
37,0.8421779846156278,0.7319910862208631,0.8898113232542837,-0.9237216719637362,1.4612324472480402
38,-1.1982140316056327,-0.9798400046366211,-0.7849963915954972,-2.24955480853757,0.20492021824640574
39,-0.26023462022540983,-1.2008644214581008,-0.3804042813354718,0.126758805375019,1.665231180914765
40,-1.0791429596837572,-1.0581906350436707,-1.2306892639155103,1.3941082968489442,0.1112342921009125
41,-1.206848521877396,-0.3461705059794428,-0.7913068816659767,-0.1766020817262999,-0.2775446156758592
42,-0.4329148004209775,-0.6637786471874185,-1.0134602329870148,0.5989859843897379,1.0238866413683956
43,0.16471832445937706,-0.2680712156020418,0.25913781498197636,0.17476462957333236,-0.22498388655686785
44,-0.5505174015084714,-0.7105197524989993,-0.6926094399328426,0.7076158394600277,-0.3201206380435398
45,1.48401882017178,1.674340423384237,1.5342218051667174,-0.3230398746331177,-0.29767766052917044
46,-0.014818096312631979,0.47418267062612596,-0.22659381974711001,2.165343236754927,-1.3632276216477754
47,-1.2153359642274006,-1.809234439065538,-1.1907127770463912,-1.2321256894707053,-0.7014851780084691
48,-0.10518543752359655,-0.06833103096331714,-0.22996327923418844,1.9040051511406213,0.6021046471893424
49,1.5646631957477946,1.2812998342979474,1.135944019164384,0.04621641398577566,0.7843534903962257
50,-0.29875544626787404,-0.04869654725876495,-0.23101294939603553,1.0019480889507406,-0.387869583724861
51,-1.1961235907061865,-1.1810974590219923,-1.1530024098130633,0.4435515459262103,1.2003619171474813
52,0.9918320493424245,0.7422210411305147,0.8683671633219818,0.12435614179805442,0.901873471317956
53,-0.11030982825701391,-0.43720160827246507,-0.41960303894418094,1.283057501994522,1.071456320018984
54,0.41114555946937353,0.20612316888785256,0.3438432074161617,0.5181320400944909,-1.6844433775689605
55,-0.6076623073496418,-0.07073483672734922,-0.4544048927105662,-0.534651203868789,0.12378752816287675
56,-1.3562643087501394,-1.800620728963553,-1.7355048267551687,0.017815397994562398,-1.489711594903038
57,-0.15781822008357188,-0.36754168405649196,-0.460184023185118,0.17958226996336402,1.1898117405029116
58,0.08638428369949373,-0.41427198689352956,0.1298268598562966,-1.007428089988604,0.47365794359166324
59,0.7340832709903794,0.4717109985069072,0.40574997975083466,-1.2403162440370403,0.2956190776539485
60,-0.7478052326718181,-0.2899872990288331,-0.42194812198501686,0.798050875389528,-0.19072512498807603
61,-1.5117132798396433,-2.1504473104237984,-1.7890112612148115,-0.19946293585109406,-0.651338385422477
62,0.06388249249418987,0.4252329613544614,0.7186821147319248,-0.832378510684244,0.7786014014917374
63,-2.3284910809742003,-2.3600203055525633,-2.54527528313489,-0.7914174115275181,-0.016160693123145796
64,-0.1597664332162454,-0.47013299080607723,-0.4857923412224283,-0.022728730347461135,1.9942010759005735
65,1.1866209086054023,1.4028187157411605,0.8876500218152654,0.7994856299112949,0.22551268516982936
66,0.6747534348561743,0.4211274778171123,0.15405639544041286,-0.5997785404595968,0.06664505675382351
67,-2.330804893439711,-2.045533965365231,-2.6327260938330608,0.06299675363116584,-1.803062068742658
68,-0.46434189248920027,-0.7768438807497413,-0.5309372397267753,-0.0481634377206712,0.17067969661739513
69,0.5394377911898003,0.4562954941136656,0.4029486306603029,0.9096526471613701,-0.3658564360134463
70,0.17708878836879413,-0.018039943149042347,0.35017915412447714,0.05247709131885496,-0.9289888907406716
71,-0.9000938664839004,-0.4543120576914894,-0.8887034690764336,-0.2858435859897323,-0.4592155403776663
72,-0.7453550521721677,-0.20706164977872246,-0.08999354805891466,0.2476657806022389,-0.057042054357499136
73,0.28496798006551693,0.4259995007727634,0.5137163773516394,-0.7705129718313557,0.0028158029893480497
74,0.1284854836536538,0.04942813218528346,-0.08479931872296978,-1.340809664601304,-0.28267119505342597
75,-1.1394713131234944,-0.18759367736372953,-0.8213433568341119,0.3725870941543965,1.5889460417934993
76,0.03920799262001537,-0.03844892350962525,0.22272439267900795,-0.8572448154886886,1.1291933721012124
77,0.28195432285930633,0.3680694023244845,0.5282065672248385,-0.12793512469463977,-2.4124730509495196
78,0.10400937873992981,0.18387735673301586,0.17286574328637422,-0.20967263441170578,-0.5272261353775446
79,0.40716517247607864,0.1483772561164103,0.29474128712468817,1.770571466717491,0.34553562554050765
80,0.7194549230712107,0.7378247325153185,1.1886427714001238,1.5033023574931683,1.299951817810412
81,-1.0453939976337199,0.14774545680356121,-0.6086498149595018,-1.3001350251642596,0.9817035778459005
82,0.8045937416196288,1.1860207878977564,1.4913667039333867,-0.1925613114274861,-1.6360630357356056
83,0.4569016143234058,0.6135796833369036,0.3838284995540991,0.09815577457104804,-0.20815582532772478
84,-1.0026882190129225,-1.0831154604570365,-0.864444697162225,-1.450388682224137,0.08012197807893094
85,1.1543390877134263,1.443171066962412,1.3136755947800194,-0.7085585187092928,1.0608756133408073
86,0.08296680947093987,0.28462150644106365,0.42765325452378317,2.4397464388307792,0.44573434464390876
87,0.7986647681304548,0.7855274797622849,0.6543768602654334,0.8337361515990346,-0.7921133447930498
88,-1.2897763548441132,-0.8094398952934607,-1.3197263693211316,-1.3503445994272962,1.1929782250182996
89,-1.0177251775209044,-0.8372891668261835,-1.1257311247788844,-0.250759694019009,-0.16403498290279853
90,-1.3890783632865211,-1.3841274616493262,-1.595019772793588,0.47589458367278586,-0.4163646948766145
91,-1.503259449692028,-0.45204992987799386,-0.9288861860232009,-0.20236743420880215,0.19597163932022682
92,-1.363339619000748,-1.0251759277885228,-1.1205664393855492,-0.9088830327001871,-2.2165478223653072
93,0.010697459293959724,0.20179776868892102,-0.12084378714723518,1.3574196675387171,1.3423178205758033
94,-1.1150386127366347,-1.1598352947758956,-1.34086558385177,0.4517904401683764,0.05198619968910133
95,-0.8107125520135903,-0.738315440006836,-0.5123850077356858,0.5965645813958909,0.24619287166848552
96,0.29780616930584985,0.3290709598290562,0.4173553336194572,-1.2830458483323626,-0.8359231805118978
97,-2.1734554320619224,-2.345292729260762,-2.634017703825644,0.4047161290309729,-0.5534600600420335
98,1.353785920410179,1.4335230321274437,1.320972576989437,1.084213718555171,1.6991866949810424
99,0.4139820236734642,0.8153520199347621,0.5301055316056346,-0.9735087453627513,-1.0017008499146947
