ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
1,emb,1,3,24,Aether&Duranium&Runite,1,Aether&Duranium&Ruinite,FALSE,17.04719
1,emb,1,3,40,Kyber&Runite&Silverstone,2,Kyber&Ruinite&Silverstone,FALSE,19.79844
1,emb,1,3,33,Duranium&Kyber&Runite,3,Duranium&Kyber&Ruinite,FALSE,14.88351
1,emb,1,3,38,Duranium&Runite&Silverstone,4,Duranium&Ruinite&Silverstone,FALSE,15.76235
1,emb,1,3,36,Duranium&Kyber&Silverstone,5,Duranium&Kyber&Silverstone,TRUE,14.31337
1,emb,1,3,30,Aether&Kyber&Silverstone,6,Duranium&Kyber&Silverstone,FALSE,13.38053
1,emb,1,3,31,Aether&Runite&Silverstone,7,Aether&Ruinite&Silverstone,FALSE,18.69903
1,emb,1,3,37,Duranium&Runite&Silverstone,8,Duranium&Ruinite&Silverstone,FALSE,11.40386
1,emb,1,3,25,Aether&Duranium&Silverstone,9,Aether&Duranium&Silverstone,TRUE,13.32485
1,emb,1,3,22,Aether&Duranium&Kyber,10,Aether&Duranium&Kyber,TRUE,16.62473
1,emb,1,3,28,Aether&Kyber&Runite,11,Aether&Kyber&Ruinite,FALSE,14.41127
1,emb,1,3,29,Aether&Kyber&Silverstone,12,Aether&Kyber&Silverstone,TRUE,10.44207
1,emb,1,3,26,Aether&Duranium&Silverstone,13,Aether&Duranium&Silverstone,TRUE,12.0319
1,emb,1,3,32,Aether&Runite&Silverstone,14,Aether&Ruinite&Silverstone,FALSE,14.52156
1,emb,1,3,35,Duranium&Kyber&Silverstone,15,Duranium&Kyber&Silverstone,TRUE,11.16635
1,emb,1,3,34,Duranium&Kyber&Runite,16,Duranium&Kyber&Ruinite,FALSE,9.566781
1,emb,1,3,27,Aether&Kyber&Runite,17,Aether&Kyber&Ruinite,FALSE,13.71308
1,emb,1,3,39,Kyber&Runite&Silverstone,18,Kyber&Ruinite&Silverstone,FALSE,9.147959
1,emb,1,3,23,Aether&Duranium&Runite,19,Aether&Duranium&Ruinite,FALSE,12.8798
1,emb,1,3,21,Aether&Duranium&Kyber,20,Aether&Duranium&Kyber,TRUE,11.00045
ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
1,emb,1,3,28,Aether&Kyber&Runite,1,Aether&Kyber&Ruinite,False,75.29721
1,emb,1,3,37,Duranium&Runite&Silverstone,2,Kyber&Ruinite&Silverstone,False,8.853765
1,emb,1,3,38,Duranium&Runite&Silverstone,3,Duranium&Kyber&Ruinite,False,2.909256
ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
1,emb,1,3,32,Aether&Runite&Silverstone,1,Kyber&Ruinite&Silverstone,False,9.13271
ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
1,emb,1,3,21,Aether&Duranium&Kyber,1,Kyber&Ruinite&Silverstone,False,26.39657
1,emb,1,3,26,Aether&Duranium&Silverstone,2,Kyber&Ruinite&Silverstone,False,8.576313
1,emb,1,3,33,Duranium&Kyber&Runite,3,Duranium&Kyber&Ruinite,False,5.026097
ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
ID,Embodied,Cog,Dimension,FileNum,Expected,TrialNum,Result,Correct,ResponseTime
